1                  815.44    793.36    0.0000        0.0000          0.0000         0.42088E+06  ?   23.0  0.00    0.   regions                  circle
2                  834.82    571.97    0.0000        0.0000          0.0000         0.29204E+06  ?   23.0  0.00    0.   regions                  circle
3                  676.20    378.48    0.0000        0.0000          0.0000         0.19751E+06  ?   23.0  0.00    0.   regions                  circle
4                  714.87     73.16    0.0000        0.0000          0.0000         0.17038E+06  ?   23.0  0.00    0.   regions                  circle
5                  341.78    441.75    0.0000        0.0000          0.0000         0.15111E+06  ?   23.0  0.00    0.   regions                  circle
6                  423.94    945.24    0.0000        0.0000          0.0000         0.37949E+06  ?   23.0  0.00    0.   regions                  circle
7                  488.98    531.51    0.0000        0.0000          0.0000          96060.      ?   23.0  0.00    0.   regions                  circle
