1                 1008.29   1037.64    0.0000        0.0000          0.0000         0.18506E+07  ?   26.0  0.00    0.   regions                  circle
2                  880.67   1350.14    0.0000        0.0000          0.0000         0.16427E+07  ?   26.0  0.00    0.   regions                  circle
3                  758.76   1624.09    0.0000        0.0000          0.0000         0.16825E+07  ?   26.0  0.00    0.   regions                  circle
4                  417.04    798.90    0.0000        0.0000          0.0000         0.17700E+07  ?   26.0  0.00    0.   regions                  circle
5                 1363.93    534.34    0.0000        0.0000          0.0000         0.18148E+07  ?   26.0  0.00    0.   regions                  circle
6                 1533.48   1534.77    0.0000        0.0000          0.0000         0.20189E+07  ?   26.0  0.00   90.   regions                  circle
7                  821.85   1008.60    0.0000        0.0000          0.0000         0.15928E+07  ?   26.0  0.00    0.   regions                  circle
